,SSM_IS,TAU,SIG40
2015-11-03 11:42:00.000000,0.2696,0.42719352,-11.652957
2015-11-03 12:26:43.125000,0.2696,0.42719352,-11.730628
2015-11-03 23:45:31.874996,0.2562,0.42719352,-12.236005
2015-11-04 22:40:09.374003,0.2502,0.42703956,-11.189706
2015-11-05 11:45:20.625007,0.2525,0.42685202,-10.311912
2015-11-05 12:40:31.875000,0.2528,0.42685202,-11.021912
2015-11-06 11:24:37.499020,0.2799,0.42658678,-11.418902
2015-11-06 22:43:29.999991,0.2917,0.42658678,-11.505588
2015-11-06 23:38:39.375000,0.2901,0.42658678,-10.913461
2015-11-08 11:38:28.124005,0.2605,0.42586154,-11.904499
2015-11-08 12:23:20.624991,0.2605,0.42586154,-11.926679
2015-11-08 22:57:16.875008,0.248,0.42586154,-11.322598
2015-11-08 23:42:09.374988,0.2485,0.42586154,-12.052928
2015-11-09 22:36:39.375021,0.2387,0.4255202,-11.93914
2015-11-10 11:42:00.000000,0.243,0.42515764,-12.01677
2015-11-10 12:37:01.875013,0.2425,0.42515764,-11.961017
2015-11-10 23:55:56.248998,0.2332,0.42515764,-12.362653
2015-11-11 22:40:11.249993,0.2202,0.42472094,-10.782059
2015-11-11 23:35:09.375013,0.2207,0.42472094,-10.777095
2015-11-12 12:40:33.749020,0.2617,0.42429128,-11.912422
2015-11-13 11:34:56.249999,0.3021,0.42386296,-11.342125
2015-11-13 12:19:59.999003,0.3021,0.42386296,-11.172855
2015-11-13 22:53:44.999995,0.278,0.42386296,-10.921512
2015-11-13 23:38:46.874980,0.2766,0.42386296,-11.572764
2015-11-15 11:38:37.499010,0.2663,0.42312935,-11.757108
2015-11-15 12:33:31.874020,0.2661,0.42312935,-11.948853
2015-11-15 23:52:24.374991,0.2486,0.42312935,-12.086342
2015-11-16 22:36:50.625010,0.2397,0.42267182,-12.08619
2015-11-17 12:37:13.125002,0.2429,0.4221525,-12.435584
2015-11-18 11:31:24.374986,0.237,0.42164072,-12.3267355
2015-11-18 22:50:15.000008,0.2248,0.42164072,-12.187318
2015-11-18 23:35:24.375012,0.2248,0.42164072,-12.513553
2015-11-20 11:35:15.000008,0.2252,0.4206464,-12.587871
2015-11-20 12:30:01.874998,0.2252,0.4206464,-12.375164
2015-11-20 22:54:03.748998,0.2131,0.4206464,-12.823165
2015-11-20 23:48:50.624994,0.2121,0.4206464,-12.445412
2015-11-21 22:33:29.999987,0.2054,0.4201125,-12.534214
2015-11-22 11:48:37.499980,0.2108,0.41962624,-13.244901
2015-11-22 12:33:52.500019,0.2115,0.41962624,-12.966823
2015-11-22 23:52:46.875010,0.2009,0.41962624,-12.580373
2015-11-23 11:27:52.500014,0.2061,0.41910142,-12.947635
2015-11-23 22:46:44.999980,0.197,0.41910142,-12.919022
2015-11-23 23:32:01.873998,0.1967,0.41910142,-13.153033
2015-11-25 11:31:52.500000,0.2011,0.4181757,-12.646367
2015-11-25 12:26:29.999020,0.2011,0.4181757,-12.963319
2015-11-25 22:50:43.125021,0.1916,0.4181757,-13.245671
2015-11-25 23:45:18.749982,0.1908,0.4181757,-12.472415
2015-11-27 11:45:05.625008,0.1911,0.41739893,-13.602864
2015-11-27 12:30:31.874996,0.1923,0.41739893,-13.138864
2015-11-27 23:49:24.375002,0.1822,0.41739893,-12.990879
2015-11-28 22:43:13.125008,0.1814,0.41709942,-13.094653
2015-11-29 12:43:35.624999,0.1876,0.41691813,-12.874972
2015-11-30 11:28:28.125007,0.186,0.4167816,-13.137202
2015-11-30 12:22:58.125013,0.1873,0.4167816,-13.276399
2015-11-30 22:47:20.625013,0.1804,0.4167816,-13.36734
2015-11-30 23:41:45.000025,0.1787,0.4167816,-13.166053
2015-12-02 11:41:33.749995,0.1809,0.41653496,-13.65981
2015-12-02 12:27:09.374988,0.1809,0.41653496,-13.456718
2015-12-02 23:46:00.000009,0.173,0.41653496,-13.383052
2015-12-03 22:39:41.249995,0.1738,0.41646984,-12.986743
2015-12-04 11:45:48.749980,0.1807,0.41646066,-13.931966
2015-12-04 12:40:03.749987,0.1817,0.41646066,-12.845019
2015-12-05 11:25:05.624999,0.1768,0.41645902,-13.129474
2015-12-05 22:43:58.125005,0.1685,0.41645902,-13.5060625
2015-12-05 23:38:13.125012,0.1684,0.41645902,-13.584437
2015-12-07 11:38:00.000000,0.1741,0.41651195,-12.833847
2015-12-07 12:23:46.874980,0.1741,0.41651195,-13.548516
2015-12-07 22:56:46.875009,0.1697,0.41651195,-13.184331
2015-12-07 23:42:35.624976,0.1695,0.41651195,-13.472392
2015-12-08 22:36:11.250008,0.1802,0.41655347,-12.739018
2015-12-09 11:42:26.250012,0.1845,0.41661423,-13.867057
2015-12-09 12:36:31.874974,0.185,0.41661423,-13.283367
2015-12-09 23:55:26.250006,0.1739,0.41661423,-13.360528
2015-12-10 22:40:35.623991,0.1726,0.41668883,-13.759793
2015-12-10 23:34:39.374974,0.1719,0.41668883,-13.997201
2015-12-11 12:41:00.000014,0.1778,0.41691065,-13.318497
2015-12-12 11:34:26.250000,0.1748,0.41715223,-13.715793
2015-12-12 12:20:24.375012,0.1748,0.41715223,-14.167558
2015-12-12 22:53:14.998991,0.1659,0.41715223,-13.8638735
2015-12-12 23:39:11.249983,0.1657,0.41715223,-13.967635
2015-12-14 11:39:01.875019,0.174,0.41774997,-13.758052
2015-12-14 12:33:00.000002,0.1747,0.41774997,-13.337659
2015-12-14 23:51:52.499003,0.1645,0.41774997,-13.293422
2015-12-15 22:37:13.124989,0.1637,0.41809753,-13.579869
2015-12-16 12:37:35.625021,0.1727,0.4184587,-13.5009
2015-12-17 11:30:52.500003,0.1688,0.4188446,-13.406776
2015-12-17 22:49:45.000009,0.1604,0.4188446,-13.756336
2015-12-17 23:35:46.874991,0.1597,0.4188446,-13.97791
2015-12-19 11:35:37.499986,0.1658,0.41944012,-13.502332
2015-12-19 12:29:29.999974,0.1658,0.41944012,-13.505692
2015-12-19 22:54:26.248977,0.1565,0.41944012,-14.01186
2015-12-19 23:48:20.624996,0.1558,0.41944012,-13.526265
2015-12-20 22:33:50.625021,0.1542,0.4197398,-12.482001
2015-12-21 11:48:09.375007,0.2343,0.4200074,-12.922214
2015-12-21 12:34:13.125013,0.2303,0.4200074,-13.159574
2015-12-21 23:53:07.498998,0.2018,0.4200074,-13.619659
2015-12-22 11:27:22.499010,0.1984,0.42026034,-13.361221
2015-12-22 22:46:16.875007,0.1868,0.42026034,-13.823028
2015-12-22 23:32:22.499998,0.1859,0.42026034,-13.995456
2015-12-24 11:32:11.249003,0.1829,0.4208388,-13.702854
2015-12-24 12:26:01.875012,0.1829,0.4208388,-14.023717
2015-12-24 22:51:01.873984,0.1742,0.4208388,-14.184761
2015-12-24 23:44:52.499993,0.1736,0.4208388,-13.976842
2015-12-26 11:44:39.375019,0.3556,0.42160404,-11.897517
2015-12-26 12:30:48.749980,0.3252,0.42160404,-12.334259
2015-12-26 23:49:43.124005,0.2586,0.42160404,-12.802497
2015-12-27 22:42:48.748998,0.2159,0.42204684,-13.21376
2015-12-28 12:43:11.249996,0.2165,0.42235276,-13.412037
2015-12-29 11:28:46.874010,0.2041,0.42261493,-13.513335
2015-12-29 12:22:33.750009,0.2052,0.42261493,-13.626113
2015-12-29 22:47:37.498991,0.1933,0.42261493,-13.724301
2015-12-29 23:41:22.500006,0.193,0.42261493,-13.684163
2015-12-31 11:41:09.374991,0.1928,0.42314506,-13.667016
2015-12-31 12:27:26.250012,0.1928,0.42314506,-13.765449
2015-12-31 23:46:16.874993,0.1822,0.42314506,-13.759852
2016-01-01 22:39:20.623995,0.2264,0.4234134,-13.084498
2016-01-02 11:46:05.623998,0.2082,0.42357963,-12.765317
2016-01-02 12:39:43.124993,0.2067,0.42357963,-12.76379
2016-01-03 11:25:20.624998,0.17,0.42381153,-12.966698
2016-01-03 22:44:13.123998,0.1653,0.42381153,-13.054629
2016-01-03 23:37:50.624993,0.1657,0.42381153,-12.999287
2016-01-05 11:37:39.373998,0.1703,0.42404687,-12.077388
2016-01-05 12:24:01.875019,0.1703,0.42404687,-11.944252
2016-01-05 22:56:28.125000,0.1866,0.42404687,-11.61757
2016-01-05 23:42:50.624010,0.1871,0.42404687,-12.800883
2016-01-06 22:35:50.625014,0.1904,0.42413482,-12.839469
2016-01-07 11:42:39.374986,0.1884,0.42417276,-13.233314
2016-01-07 12:36:13.125006,0.1869,0.42417276,-13.013282
2016-01-07 23:55:07.498991,0.175,0.42417276,-13.2816
2016-01-08 22:40:48.749005,0.1656,0.42424518,-13.401441
2016-01-08 23:34:20.625006,0.1647,0.42424518,-13.278924
2016-01-09 12:41:11.250003,0.1638,0.42424023,-13.382004
2016-01-10 11:34:09.374976,0.1541,0.42431056,-13.314038
2016-01-10 12:20:35.623995,0.1541,0.42431056,-13.558116
2016-01-10 22:52:58.125013,0.1383,0.42431056,-13.618346
2016-01-10 23:39:24.374998,0.1382,0.42431056,-13.873193
2016-01-12 11:39:13.124003,0.125,0.4243201,-13.517554
2016-01-12 12:32:45.000003,0.1224,0.4243201,-13.262757
2016-01-12 23:51:37.500009,0.109,0.4243201,-13.428104
2016-01-13 22:37:24.374012,0.0952,0.42430988,-13.525662
2016-01-14 12:37:46.875010,0.0927,0.42429817,-13.427528
2016-01-15 11:30:37.498998,0.0937,0.424262,-13.533858
2016-01-15 22:49:28.124020,0.0842,0.424262,-13.964755
2016-01-15 23:35:58.124980,0.0841,0.424262,-14.254167
2016-01-17 11:35:46.874991,0.0826,0.42404038,-13.927718
2016-01-17 12:29:14.999010,0.0826,0.42404038,-13.805424
2016-01-17 22:54:35.624987,0.0733,0.42404038,-14.100673
2016-01-17 23:48:05.623991,0.0738,0.42404038,-13.771377
2016-01-18 22:33:59.999020,0.0664,0.4239336,-13.598901
2016-01-19 11:47:52.498977,0.0703,0.4237825,-13.922765
2016-01-19 12:34:22.500017,0.0705,0.4237825,-13.643726
2016-01-19 23:53:16.874003,0.0549,0.4237825,-13.7431
2016-01-20 11:27:05.624991,0.0594,0.42362434,-13.500267
2016-01-20 22:45:59.998977,0.0516,0.42362434,-13.780126
2016-01-20 23:32:31.875002,0.0527,0.42362434,-14.071012
2016-01-22 11:32:20.625013,0.0515,0.42331052,-11.563891
2016-01-22 12:25:44.999988,0.0515,0.42331052,-10.835811
2016-01-22 22:51:09.375009,0.1445,0.42331052,-11.993693
2016-01-22 23:44:33.750025,0.1433,0.42331052,-12.316745
2016-01-24 11:44:20.625010,0.1199,0.4229605,-13.487503
2016-01-24 12:30:58.125025,0.1196,0.4229605,-13.492572
2016-01-24 23:49:50.624991,0.1054,0.4229605,-13.472495
2016-01-25 22:42:29.999995,0.0906,0.42283434,-13.538452
2016-01-26 12:42:52.499987,0.0891,0.42269817,-13.412198
2016-01-27 11:28:52.500010,0.2848,0.42250627,-12.444623
2016-01-27 12:22:15.000000,0.2687,0.42250627,-11.5334635
2016-01-27 22:47:44.999976,0.1803,0.42250627,-12.342556
2016-01-27 23:41:01.875012,0.1784,0.42250627,-12.140479
2016-01-29 11:40:48.749998,0.1395,0.42206374,-12.934712
2016-01-29 12:27:31.875007,0.1395,0.42206374,-13.1175
2016-01-29 23:46:22.499988,0.1251,0.42206374,-12.984492
2016-01-30 22:38:58.123977,0.1487,0.42172188,-12.118058
2016-01-31 11:46:11.249999,0.1433,0.4214204,-9.925297
2016-01-31 12:39:18.748984,0.1424,0.4214204,-10.738861
2016-02-01 11:25:24.375008,0.2974,0.4211576,-12.470039
2016-02-01 22:44:18.749999,0.2291,0.4211576,-11.900238
2016-02-01 23:37:28.124974,0.2271,0.4211576,-11.568852
2016-02-03 11:37:13.124010,0.1686,0.4207559,-11.78449
2016-02-03 12:24:05.624989,0.1686,0.4207559,-11.907307
2016-02-03 22:56:01.875012,0.1606,0.4207559,-11.626961
2016-02-03 23:42:54.374020,0.1608,0.4207559,-12.23605
2016-02-04 22:35:24.374020,0.136,0.42068928,-12.505347
2016-02-05 11:42:43.124996,0.1314,0.42060098,-12.680828
2016-02-05 12:35:44.998987,0.13,0.42060098,-12.650841
2016-02-05 23:54:39.374983,0.1151,0.42060098,-12.696679
2016-02-06 22:40:52.500021,0.0983,0.42055604,-12.835507
2016-02-06 23:33:52.498987,0.0983,0.42055604,-12.757622
2016-02-07 12:41:15.000013,0.0952,0.42056143,-12.767429
2016-02-08 11:33:37.499993,0.0819,0.42055988,-12.453152
2016-02-08 12:20:39.374005,0.0819,0.42055988,-13.003956
2016-02-08 22:52:28.124974,0.0667,0.42055988,-12.722095
2016-02-08 23:39:26.248977,0.0662,0.42055988,-12.960437
2016-02-10 11:39:16.874012,0.0583,0.42070138,-12.847056
2016-02-10 12:32:11.249995,0.0585,0.42070138,-12.66267
2016-02-10 23:51:03.748995,0.0475,0.42070138,-12.604375
2016-02-11 22:37:28.124988,0.0425,0.42072296,-12.832429
2016-02-12 12:37:50.624980,0.0477,0.42077854,-12.917636
2016-02-13 11:30:03.749996,0.0444,0.42081353,-12.468936
2016-02-13 22:48:56.250002,0.0341,0.42081353,-13.01653
2016-02-13 23:36:01.873984,0.035,0.42081353,-13.328959
2016-02-15 11:35:52.499020,0.0377,0.42110035,-13.123424
2016-02-15 12:28:41.250008,0.0377,0.42110035,-13.219978
2016-02-15 22:54:41.249982,0.0293,0.42110035,-13.399999
2016-02-15 23:47:31.874989,0.0294,0.42110035,-13.164111
2016-02-16 22:34:07.500005,0.0278,0.42116255,-13.089055
2016-02-17 11:47:20.625000,0.0324,0.42130893,-13.508656
2016-02-17 12:34:29.998991,0.0327,0.42130893,-13.12838
2016-02-17 23:53:24.374988,0.0247,0.42130893,-13.328907
2016-02-18 11:26:33.749003,0.0317,0.42143872,-12.991836
2016-02-18 22:45:26.249974,0.0249,0.42143872,-13.19057
2016-02-18 23:32:39.374982,0.0244,0.42143872,-13.541646
2016-02-20 11:32:30.000017,0.0308,0.42173645,-13.329808
2016-02-20 12:25:13.125005,0.0308,0.42173645,-13.412006
2016-02-20 22:51:20.624999,0.0212,0.42173645,-13.391983
2016-02-20 23:44:01.873995,0.0221,0.42173645,-13.316021
2016-02-22 11:43:48.749987,0.0287,0.42202765,-13.39513
2016-02-22 12:31:09.375014,0.0298,0.42202765,-13.184617
2016-02-22 23:50:01.874980,0.0211,0.42202765,-13.2909975
2016-02-23 22:41:56.249987,0.0217,0.42217353,-13.270547
2016-02-24 12:42:18.750019,0.0286,0.4222839,-12.984306
2016-02-25 11:29:07.500009,0.0247,0.42233947,-13.20039
2016-02-25 12:21:41.248987,0.0247,0.42233947,-13.370803
2016-02-25 22:47:58.124991,0.0203,0.42233947,-13.829647
2016-02-25 23:40:29.999989,0.0198,0.42233947,-13.833839
2016-02-27 11:40:16.874974,0.0235,0.42241377,-13.4961
2016-02-27 12:27:46.875006,0.0235,0.42241377,-13.733924
2016-02-27 23:46:37.499987,0.0172,0.42241377,-13.773303
2016-02-28 22:38:26.250000,0.017,0.42234108,-13.330742
2016-02-29 11:46:28.123977,0.0166,0.4221778,-13.942207
2016-02-29 12:38:48.749991,0.0173,0.4221778,-13.335491
2016-03-01 11:25:43.124976,0.0209,0.42197365,-13.496001
2016-03-01 22:44:37.500008,0.0151,0.42197365,-13.818202
2016-03-01 23:36:58.124976,0.0146,0.42197365,-13.959625
2016-03-03 11:36:45.000002,0.0223,0.4216121,-12.239482
2016-03-03 12:24:26.248977,0.0223,0.4216121,-12.008675
2016-03-03 22:55:33.749999,0.0779,0.4216121,-12.2669525
2016-03-03 23:43:15.000019,0.0797,0.4216121,-12.896419
2016-03-04 22:34:56.250012,0.0827,0.4213982,-13.444473
2016-03-05 11:43:05.624974,0.0815,0.4211452,-13.92775
2016-03-05 12:35:18.748998,0.08,0.4211452,-13.499451
2016-03-05 23:54:13.124995,0.061,0.4211452,-13.638001
2016-03-06 22:41:15.000000,0.0477,0.42087188,-13.962758
2016-03-06 23:33:26.248998,0.0467,0.42087188,-14.145827
2016-03-07 12:41:39.374976,0.0525,0.42053598,-13.54121
2016-03-08 11:33:13.123984,0.045,0.4202334,-13.452404
2016-03-08 12:21:03.749974,0.045,0.4202334,-13.842362
2016-03-08 22:52:03.749005,0.037,0.4202334,-14.006009
2016-03-08 23:39:50.624986,0.0357,0.4202334,-14.192562
2016-03-10 11:39:41.249982,0.0361,0.41952267,-11.787957
2016-03-10 12:31:48.749976,0.0368,0.41952267,-11.907692
2016-03-10 23:50:41.248977,0.0411,0.41952267,-12.742541
2016-03-11 22:37:52.499991,0.0857,0.41910753,-13.664716
2016-03-12 12:38:16.874003,0.0861,0.41870317,-13.369156
2016-03-13 11:29:41.250017,0.0664,0.41835308,-13.399297
2016-03-13 22:48:31.874999,0.051,0.41835308,-13.745553
2016-03-13 23:36:26.249993,0.0506,0.41835308,-14.22782
2016-03-15 11:36:16.874989,0.0441,0.41769773,-13.527683
2016-03-15 12:28:16.873998,0.0441,0.41769773,-13.42727
2016-03-15 22:55:05.624020,0.0362,0.41769773,-13.711844
2016-03-15 23:47:07.499020,0.0365,0.41769773,-13.831002
2016-03-16 22:34:29.999983,0.033,0.41738155,-13.883916
2016-03-17 11:46:56.249996,0.0374,0.4171315,-14.292908
2016-03-17 12:34:54.375000,0.0388,0.4171315,-13.933621
2016-03-18 11:26:11.248984,0.2836,0.4168151,-12.743748
2016-03-18 22:45:03.749996,0.1545,0.4168151,-12.727048
2016-03-18 23:33:03.749020,0.1521,0.4168151,-12.228
2016-03-20 11:32:52.499996,0.1176,0.4163177,-13.524478
2016-03-20 12:24:52.499005,0.1176,0.4163177,-13.230359
2016-03-20 22:51:43.125017,0.1085,0.4163177,-13.620364
2016-03-20 23:43:41.250008,0.1073,0.4163177,-13.457942
2016-03-22 11:43:29.999012,0.0894,0.41592798,-13.837605
2016-03-22 12:31:31.873987,0.0884,0.41592798,-13.705711
2016-03-22 23:50:24.374999,0.0744,0.41592798,-13.569318
2016-03-23 22:41:39.375003,0.0642,0.415803,-13.77983
2016-03-24 12:42:03.749980,0.0634,0.41558185,-13.250587
2016-03-25 11:29:28.125003,0.0576,0.41536862,-13.714206
2016-03-25 12:21:28.124012,0.0583,0.41536862,-13.710174
2016-03-25 22:48:20.625009,0.0504,0.41536862,-14.02232
2016-03-25 23:40:14.998984,0.0502,0.41536862,-13.806159
2016-03-27 11:40:05.624020,0.046,0.41510975,-13.805697
2016-03-27 12:28:07.499999,0.046,0.41510975,-13.95369
2016-03-27 23:46:58.125021,0.0389,0.41510975,-13.89679
2016-03-28 22:38:15.000010,0.0352,0.41507694,-13.638331
2016-03-29 11:46:48.749976,0.0396,0.41507715,-14.29148
2016-03-29 12:38:39.374987,0.0386,0.41507715,-13.473889
2016-03-30 11:26:03.750010,0.0354,0.41504964,-14.012566
2016-03-30 22:44:56.249976,0.0282,0.41504964,-14.128699
2016-03-30 23:36:48.750012,0.0292,0.41504964,-14.079006
2016-04-01 11:36:39.375008,0.0325,0.41509864,-13.743697
2016-04-01 12:24:44.999991,0.0325,0.41509864,-14.202058
2016-04-01 22:55:26.250019,0.0269,0.41509864,-14.04272
2016-04-01 23:43:33.749988,0.0258,0.41509864,-14.044807
2016-04-02 22:34:50.625017,0.024,0.41516078,-13.848519
2016-04-03 11:43:24.374983,0.0297,0.41524568,-14.371457
2016-04-03 12:35:14.999994,0.0299,0.41524568,-13.916413
2016-04-03 23:54:09.374020,0.0217,0.41524568,-13.850963
2016-04-04 22:41:33.749003,0.0237,0.41532278,-14.02589
2016-04-04 23:33:22.499994,0.0218,0.41532278,-14.133071
2016-04-05 12:41:56.250000,0.0306,0.41541916,-13.6065855
2016-04-06 11:33:11.250005,0.0275,0.41553867,-13.934314
2016-04-06 12:21:20.624999,0.0275,0.41553867,-14.142437
2016-04-06 22:52:01.874986,0.0221,0.41553867,-14.218819
2016-04-06 23:40:09.374995,0.021,0.41553867,-14.493207
2016-04-08 11:39:58.125006,0.0227,0.4158142,-14.431497
2016-04-08 12:31:48.749976,0.0223,0.4158142,-13.89806
2016-04-08 23:50:41.248977,0.0164,0.4158142,-13.891772
2016-04-09 22:38:09.374010,0.0193,0.41584244,-14.165643
2016-04-10 12:38:33.748987,0.0227,0.41574413,-14.190257
2016-04-11 11:29:44.999987,0.0199,0.4156498,-13.904809
2016-04-11 22:48:37.499993,0.0157,0.4156498,-14.355506
2016-04-11 23:36:43.125017,0.0184,0.4156498,-14.515443
2016-04-13 11:36:33.750013,0.0223,0.41529953,-14.088519
2016-04-13 12:28:24.374983,0.0223,0.41529953,-14.179478
2016-04-13 22:55:22.500009,0.0188,0.41529953,-14.272494
2016-04-13 23:47:15.000005,0.0177,0.41529953,-14.01187
2016-04-14 22:34:46.875008,0.0166,0.41516653,-14.181531
2016-04-15 11:47:03.749010,0.0227,0.41487983,-14.370595
2016-04-15 12:35:09.374999,0.0228,0.41487983,-13.935775
2016-04-16 11:26:18.750009,0.0197,0.41461402,-13.144677
2016-04-16 22:45:11.249010,0.018,0.41461402,-13.321297
2016-04-16 23:33:18.750025,0.0172,0.41461402,-13.293252
2016-04-18 11:33:07.499995,0.0229,0.41399053,-14.129067
2016-04-18 12:24:58.125006,0.0229,0.41399053,-14.28625
2016-04-18 22:51:58.124976,0.0177,0.41399053,-14.339627
2016-04-18 23:43:48.749987,0.018,0.41399053,-14.173191
2016-04-20 11:43:37.499998,0.0241,0.41332594,-14.304284
2016-04-20 12:31:45.000007,0.0249,0.41332594,-13.9197035
2016-04-20 23:50:37.500013,0.0169,0.41332594,-14.0578165
2016-04-21 22:41:46.873977,0.0182,0.41303158,-12.587112
2016-04-22 12:42:09.374974,0.0229,0.4126825,-13.741642
2016-04-23 11:29:41.250017,0.0211,0.41241074,-14.292115
2016-04-23 12:21:33.750013,0.0224,0.41241074,-14.324054
2016-04-23 22:48:33.749983,0.0164,0.41241074,-14.43346
2016-04-23 23:40:20.625025,0.0163,0.41241074,-14.602128
2016-04-25 11:40:09.374995,0.0222,0.41181237,-14.441997
2016-04-25 12:28:20.625014,0.0222,0.41181237,-14.484357
2016-04-25 23:47:11.249995,0.0144,0.41181237,-14.316625
2016-04-26 22:38:20.625005,0.0135,0.4115199,-13.914173
2016-04-27 11:47:00.000006,0.0205,0.41116145,-14.616694
2016-04-28 11:26:15.000000,0.0205,0.41081452,-13.819697
2016-04-28 22:45:09.374991,0.0154,0.41081452,-14.317992
2016-04-28 23:36:54.375007,0.0168,0.41081452,-14.387149
2016-04-30 11:36:45.000002,0.0215,0.40998882,-13.252369
2016-04-30 12:24:56.250021,0.0215,0.40998882,-13.421863
2016-04-30 22:55:33.749999,0.0208,0.40998882,-10.481143
2016-04-30 23:43:45.000017,0.0204,0.40998882,-11.778737
2016-05-01 22:34:58.123991,0.1148,0.40962887,-13.23117
2016-05-02 11:43:33.749988,0.1057,0.40922925,-13.661807
2016-05-02 12:35:20.624989,0.1053,0.40922925,-13.571068
2016-05-03 22:41:43.125013,0.0824,0.40878636,-13.290421
2016-05-03 23:33:30.000014,0.0818,0.40878636,-12.5449295
2016-05-04 12:42:05.625005,0.0778,0.40836808,-14.000645
2016-05-05 11:33:18.750025,0.0671,0.40797225,-13.898412
2016-05-05 12:21:30.000003,0.0671,0.40797225,-14.113376
2016-05-05 22:52:09.375006,0.0593,0.40797225,-13.998424
2016-05-05 23:40:18.749999,0.0584,0.40797225,-14.100121
2016-05-07 11:40:07.500010,0.0526,0.40714908,-14.153252
2016-05-07 12:31:58.125021,0.0534,0.40714908,-13.561177
2016-05-07 23:50:50.624987,0.0453,0.40714908,-10.417978
2016-05-08 22:38:18.749980,0.3052,0.40669143,-11.016635
2016-05-09 12:38:41.250012,0.3419,0.4062649,-11.107026
2016-05-10 11:29:54.374991,0.255,0.40593833,-11.088962
2016-05-10 22:48:46.874998,0.269,0.40593833,-11.158046
2016-05-10 23:36:52.499982,0.2665,0.40593833,-11.141181
2016-05-12 11:36:41.248987,0.2268,0.40534896,-10.726784
2016-05-12 12:28:33.749988,0.2268,0.40534896,-10.531945
2016-05-12 22:55:29.999989,0.2188,0.40534896,-10.507481
2016-05-12 23:47:24.375009,0.2176,0.40534896,-11.14041
2016-05-13 22:34:54.374987,0.2004,0.405078,-12.040196
2016-05-14 11:47:13.124980,0.1971,0.40474555,-11.0825205
2016-05-14 12:35:16.875019,0.1963,0.40474555,-11.988704
2016-05-15 11:26:28.125014,0.1862,0.40442926,-12.206418
2016-05-15 22:45:22.500005,0.1772,0.40442926,-11.999363
2016-05-15 23:33:26.248998,0.1764,0.40442926,-11.715381
2016-05-17 11:33:14.999974,0.1921,0.40384862,-12.100417
2016-05-17 12:25:09.374995,0.1921,0.40384862,-11.621051
2016-05-17 22:52:03.749005,0.1826,0.40384862,-11.870087
2016-05-17 23:44:00.000000,0.1825,0.40384862,-11.96817
2016-05-19 11:43:48.749987,0.1735,0.40333685,-11.720012
2016-05-19 12:31:50.623995,0.1738,0.40333685,-11.882252
2016-05-19 23:50:43.125008,0.1689,0.40333685,-12.476876
2016-05-20 22:41:58.125012,0.162,0.4029668,-12.200671
2016-05-21 12:42:20.623998,0.1622,0.4025715,-12.280674
2016-05-22 11:29:46.875012,0.1588,0.4021891,-12.493808
2016-05-22 12:21:45.000002,0.1573,0.4021891,-11.989766
2016-05-22 22:48:37.499993,0.1532,0.4021891,-11.919887
2016-05-22 23:40:33.749999,0.1522,0.4021891,-11.738482
2016-05-24 11:40:22.500009,0.1479,0.4014173,-12.816394
2016-05-24 12:28:24.374983,0.1479,0.4014173,-12.83715
2016-05-24 23:47:16.873984,0.1428,0.4014173,-12.675433
2016-05-25 22:38:33.750019,0.1426,0.40102962,-10.207213
2016-05-26 11:47:03.749010,0.3005,0.40064302,-10.453809
2016-05-26 12:38:58.124996,0.2935,0.40064302,-10.762538
2016-05-27 11:26:18.750009,0.258,0.4002469,-12.188755
2016-05-27 22:45:13.125000,0.2382,0.4002469,-10.61414
2016-05-27 23:37:07.500021,0.2372,0.4002469,-10.327603
2016-05-29 11:36:56.249991,0.2504,0.3995244,-11.325032
2016-05-29 12:25:00.000000,0.2504,0.3995244,-11.493543
2016-05-29 22:55:46.875013,0.2417,0.3995244,-11.064694
2016-05-29 23:43:48.749987,0.2408,0.3995244,-11.620576
2016-05-31 12:35:33.750003,0.2117,0.398846,-11.847717
2016-06-01 22:41:46.873977,0.2039,0.39845824,-12.118335
2016-06-01 23:33:41.250003,0.2035,0.39845824,-11.600194
2016-06-02 12:42:09.374974,0.2016,0.3981795,-12.055594
2016-06-03 11:33:30.000014,0.2009,0.39789978,-10.29852
2016-06-03 12:21:33.750013,0.2009,0.39789978,-10.411583
2016-06-03 22:52:20.624995,0.2795,0.39789978,-9.703124
2016-06-03 23:40:20.625025,0.2795,0.39789978,-10.108485
2016-06-05 11:40:09.374995,0.2793,0.39737174,-10.369846
2016-06-05 12:32:09.375010,0.3084,0.39737174,-10.229857
2016-06-05 23:51:01.874976,0.2822,0.39737174,-10.854222
2016-06-06 22:38:20.625005,0.257,0.39701438,-10.856425
2016-06-07 12:38:43.123991,0.2629,0.39673862,-10.455621
2016-06-08 11:30:03.749996,0.2535,0.3965029,-10.855014
2016-06-08 22:48:56.250002,0.2474,0.3965029,-10.6879225
2016-06-08 23:36:52.499982,0.2462,0.3965029,-10.767446
2016-06-10 11:36:41.248987,0.2754,0.3960402,-10.958692
2016-06-10 12:28:43.123987,0.2754,0.3960402,-10.925621
2016-06-10 22:55:29.999989,0.262,0.3960402,-10.68583
2016-06-10 23:47:33.750014,0.2609,0.3960402,-10.880939
2016-06-11 22:34:54.374987,0.2439,0.3957566,-11.731233
2016-06-12 11:47:22.500025,0.2425,0.39551055,-11.440141
2016-06-12 12:35:16.875019,0.243,0.39551055,-11.75895
2016-06-13 11:26:37.499012,0.2357,0.39526522,-11.688968
