,SSM_IS,TAU,SIG40
2016-08-07 15:02:03.750002,0.222,0.41951993,-8.484757
2016-08-08 02:21:24.374982,0.252,0.4198075,-8.835612
2016-08-08 03:08:16.874995,0.248,0.4198075,-8.794923
2016-08-09 15:07:35.625008,0.223,0.4200726,-8.958726
2016-08-09 16:00:44.999983,0.221,0.4200726,-8.928563
2016-08-10 02:26:52.500017,0.209,0.4203846,-8.96758
2016-08-10 03:20:05.625003,0.213,0.4203846,-8.8381605
2016-08-11 02:06:16.874010,0.2,0.42065594,-9.09873
2016-08-11 15:19:24.374010,0.2,0.42065594,-9.068426
2016-08-11 16:06:11.249994,0.198,0.42065594,-9.110208
2016-08-12 14:58:39.375009,0.188,0.42090607,-8.929435
2016-08-13 02:18:01.875014,0.18,0.42119455,-8.8413515
2016-08-13 03:04:46.875008,0.176,0.42119455,-9.052977
2016-08-14 15:04:05.624980,0.161,0.42135072,-9.070297
2016-08-14 15:57:22.499010,0.163,0.42135072,-9.243154
2016-08-15 02:23:24.374974,0.167,0.42143035,-8.833749
2016-08-15 03:16:41.250010,0.173,0.42143035,-8.899222
2016-08-16 15:16:01.875008,0.171,0.42163187,-9.010856
2016-08-16 16:02:43.124991,0.169,0.42163187,-9.067368
2016-08-17 03:22:03.749005,0.159,0.42210382,-8.6721945
2016-08-18 02:14:39.375006,0.147,0.42252406,-8.961029
2016-08-18 03:01:16.874980,0.148,0.42252406,-8.9889765
2016-08-18 16:14:35.625009,0.242,0.42252406,-8.400787
2016-08-19 15:00:35.623987,0.235,0.42290515,-8.895997
2016-08-19 15:54:00.000008,0.236,0.42290515,-8.445727
2016-08-20 02:19:54.374987,0.255,0.4232961,-8.572354
2016-08-20 03:13:16.875017,0.257,0.4232961,-8.61181
2016-08-21 15:12:37.499974,0.346,0.4235918,-7.7552505
2016-08-21 15:59:13.123998,0.346,0.4235918,-7.914718
2016-08-22 03:18:33.749983,0.288,0.42385998,-9.01216
2016-08-23 02:11:18.748977,0.263,0.42401236,-8.970283
2016-08-23 15:17:50.624005,0.255,0.42401236,-8.823203
2016-08-23 16:11:13.123995,0.252,0.42401236,-8.938346
2016-08-24 14:57:05.625005,0.234,0.42399344,-8.929157
2016-08-25 02:16:26.250025,0.223,0.42397207,-8.943688
2016-08-25 03:09:52.500025,0.224,0.42397207,-8.720643
2016-08-26 15:09:13.124982,0.206,0.4239269,-8.809452
2016-08-26 15:55:44.998995,0.203,0.4239269,-9.015401
2016-08-27 02:28:31.874976,0.196,0.4238956,-8.954485
2016-08-27 03:15:01.874005,0.194,0.4238956,-8.997983
2016-08-28 02:07:56.249974,0.179,0.42381105,-9.055324
2016-08-28 15:14:20.624983,0.175,0.42381105,-9.0740185
2016-08-28 16:07:50.624993,0.177,0.42381105,-8.921908
2016-08-30 02:12:58.124982,0.218,0.42390084,-9.048275
2016-08-30 03:06:29.999976,0.219,0.42390084,-8.784961
2016-08-30 16:12:52.500000,0.21,0.42390084,-8.870701
2016-08-31 15:05:48.749989,0.199,0.42402008,-8.792711
2016-08-31 15:52:15.000014,0.202,0.42402008,-9.025965
2016-09-01 02:25:09.374003,0.252,0.4240055,-8.733717
2016-09-01 03:11:31.874983,0.248,0.4240055,-8.789592
2016-09-02 15:10:52.500021,0.211,0.42405596,-9.379224
2016-09-02 16:04:28.124020,0.213,0.42405596,-8.822097
2016-09-03 03:23:50.623984,0.202,0.42391413,-9.127952
2016-09-04 02:09:31.873998,0.188,0.4238755,-9.35497
2016-09-04 03:03:05.624983,0.19,0.4238755,-9.285027
2016-09-04 16:09:28.125008,0.186,0.4238755,-9.1707945
2016-09-05 15:02:24.374996,0.169,0.42374447,-8.925216
2016-09-06 02:21:44.999010,0.156,0.42364106,-9.188991
2016-09-06 03:08:07.499991,0.16,0.42364106,-9.253841
2016-09-07 15:07:26.250003,0.141,0.42348498,-9.206501
2016-09-07 16:01:05.625017,0.141,0.42348498,-9.205326
2016-09-08 02:26:43.125013,0.132,0.423234,-9.415455
2016-09-08 03:20:26.248991,0.131,0.423234,-9.172465
2016-09-09 02:06:07.499005,0.121,0.42288807,-9.2438135
2016-09-09 15:19:45.000009,0.12,0.42288807,-9.218509
2016-09-09 16:06:03.749974,0.119,0.42288807,-9.235224
2016-09-10 14:59:00.000003,0.113,0.42274743,-9.085813
2016-09-11 02:18:22.500008,0.109,0.42254862,-8.145519
2016-09-11 03:04:41.250013,0.107,0.42254862,-8.316829
2016-09-12 15:04:01.875010,0.111,0.42231208,-9.145081
2016-09-12 15:57:43.125009,0.111,0.42231208,-9.2344475
2016-09-13 02:23:18.749980,0.108,0.42205998,-9.400071
2016-09-13 03:17:01.873998,0.105,0.42205998,-9.276906
2016-09-14 15:16:20.624976,0.115,0.42166334,-8.952516
2016-09-14 16:02:39.374982,0.118,0.42166334,-9.035272
2016-09-15 03:22:00.000001,0.112,0.42154175,-9.037163
2016-09-16 02:15:00.000000,0.109,0.42141435,-9.202821
2016-09-16 03:01:14.999995,0.107,0.42141435,-9.461629
2016-09-16 16:14:54.374012,0.106,0.42141435,-9.014693
2016-09-17 15:00:35.623987,0.103,0.42128655,-9.282134
2016-09-17 15:54:18.749976,0.105,0.42128655,-9.364522
2016-09-18 02:19:54.374987,0.103,0.42110637,-8.775021
2016-09-18 03:13:35.624986,0.101,0.42110637,-8.535919
2016-09-19 15:12:56.249983,0.17,0.42087826,-8.786168
2016-09-19 15:59:14.999989,0.168,0.42087826,-8.9514
2016-09-20 03:18:33.749983,0.158,0.42066047,-9.169543
2016-09-21 02:11:35.625007,0.144,0.42050087,-9.170949
2016-09-21 15:17:54.375021,0.144,0.42050087,-9.147746
2016-09-21 16:11:31.875010,0.139,0.42050087,-8.935214
2016-09-22 14:57:07.498984,0.129,0.4203897,-8.895667
2016-09-23 02:16:29.999994,0.123,0.4202294,-9.168373
2016-09-23 03:10:11.249993,0.12,0.4202294,-9.312361
2016-09-24 15:09:31.874991,0.109,0.42002898,-9.077846
2016-09-24 15:55:48.749005,0.111,0.42002898,-9.351774
2016-09-25 02:28:48.750000,0.106,0.41969946,-9.485658
2016-09-25 03:15:07.500006,0.106,0.41969946,-9.202474
2016-09-26 02:08:13.124999,0.104,0.41940013,-9.192885
2016-09-26 15:14:28.125003,0.104,0.41940013,-9.39094
2016-09-26 16:08:09.375002,0.1,0.41940013,-9.242812
2016-09-28 02:13:05.625001,0.095,0.41901478,-9.669983
2016-09-28 03:06:46.875000,0.095,0.41901478,-9.833798
2016-09-28 16:13:00.000000,0.093,0.41901478,-9.410439
2016-09-29 15:06:07.499998,0.087,0.4187838,-9.670262
2016-09-29 15:52:24.374012,0.092,0.4187838,-10.016083
2016-09-30 02:25:26.248987,0.091,0.4185465,-10.027066
2016-09-30 03:11:41.249988,0.087,0.4185465,-9.952541
2016-10-01 15:11:01.874020,0.084,0.41831642,-9.801243
2016-10-01 16:04:45.000009,0.089,0.41831642,-9.712243
2016-10-02 03:24:07.500014,0.087,0.4180959,-9.531081
2016-10-03 02:09:39.374983,0.085,0.41794002,-9.722795
2016-10-03 03:03:22.500008,0.087,0.41794002,-9.548795
2016-10-04 15:02:41.249980,0.083,0.417685,-9.353012
2016-10-05 02:22:01.875000,0.081,0.41725254,-9.702914
2016-10-05 03:08:15.000010,0.079,0.41725254,-9.689588
2016-10-06 15:07:33.748977,0.077,0.41667044,-9.64565
2016-10-06 16:01:20.624976,0.078,0.41667044,-9.685573
2016-10-07 02:26:50.623987,0.08,0.4161771,-9.99278
2016-10-07 03:20:41.249996,0.079,0.4161771,-9.468133
2016-10-08 02:06:14.999991,0.078,0.41571718,-9.75434
2016-10-08 15:20:01.874993,0.077,0.41571718,-10.09512
2016-10-08 16:06:09.375009,0.073,0.41571718,-10.0129
2016-10-09 14:59:15.000002,0.071,0.4152768,-9.628413
2016-10-10 02:18:37.500007,0.073,0.41479588,-10.023288
2016-10-10 03:04:46.875008,0.071,0.41479588,-10.303597
2016-10-11 15:04:07.500005,0.072,0.41428342,-9.717141
2016-10-11 15:57:58.124003,0.07,0.41428342,-9.875362
2016-10-12 02:23:26.250000,0.072,0.41369858,-10.316436
2016-10-12 03:17:14.999012,0.068,0.41369858,-9.864381
2016-10-13 15:16:35.624010,0.07,0.4129919,-9.960519
2016-10-13 16:02:44.999976,0.067,0.4129919,-9.932263
2016-10-14 03:22:05.624996,0.07,0.4125663,-9.575138
2016-10-15 02:15:13.125014,0.072,0.41209912,-9.798212
2016-10-15 03:01:20.623984,0.067,0.41209912,-10.005994
2016-10-15 16:15:09.375017,0.065,0.41209912,-9.492641
2016-10-16 15:00:39.375002,0.067,0.41165274,-9.744336
2016-10-16 15:54:31.874991,0.069,0.41165274,-10.040551
2016-10-17 02:20:00.000000,0.067,0.41103002,-9.911372
2016-10-17 03:13:50.624020,0.066,0.41103002,-9.678671
2016-10-18 15:13:09.374998,0.065,0.41039956,-9.583777
2016-10-18 15:59:18.749999,0.068,0.41039956,-9.73508
2016-10-19 03:18:39.374012,0.065,0.40982673,-9.456716
2016-10-20 02:11:48.750021,0.067,0.40927744,-9.278031
2016-10-20 15:17:58.124991,0.067,0.40927744,-9.877297
2016-10-20 16:11:45.000025,0.063,0.40927744,-9.227772
2016-10-21 14:57:11.249999,0.074,0.4086719,-9.462149
2016-10-22 02:16:33.748998,0.082,0.40813175,-9.530721
2016-10-22 03:10:24.375008,0.082,0.40813175,-9.297718
2016-10-23 15:09:43.124980,0.093,0.4075148,-9.332818
2016-10-23 15:55:52.500021,0.093,0.4075148,-9.478517
2016-10-24 02:29:01.874974,0.103,0.40695152,-9.585602
2016-10-24 03:15:11.249010,0.103,0.40695152,-9.538121
2016-10-25 02:08:24.374988,0.105,0.40638748,-9.603586
2016-10-25 15:14:29.999988,0.101,0.40638748,-9.710858
2016-10-25 16:08:20.624991,0.104,0.40638748,-9.448724
2016-10-27 02:13:07.499986,0.104,0.40560707,-9.382325
2016-10-27 03:06:58.123984,0.102,0.40560707,-9.4145155
2016-10-27 16:13:01.875005,0.106,0.40560707,-9.348835
2016-10-28 15:06:16.875002,0.105,0.40530312,-9.363654
2016-10-28 15:52:26.250003,0.105,0.40530312,-9.765802
2016-10-29 02:25:35.623991,0.105,0.40503412,-9.619584
2016-10-29 03:11:43.125013,0.103,0.40503412,-9.640175
2016-10-30 15:11:01.874020,0.099,0.4047205,-9.658549
2016-10-30 16:04:54.375014,0.1,0.4047205,-9.275207
2016-10-31 03:24:16.874012,0.101,0.4044849,-9.210841
2016-11-01 02:09:41.249003,0.1,0.40435398,-9.3212185
2016-11-01 03:03:31.875012,0.099,0.40435398,-9.511039
2016-11-01 16:09:35.624987,0.097,0.40435398,-9.19546
2016-11-02 15:02:50.625025,0.093,0.4041319,-9.0631
2016-11-03 02:22:11.248998,0.093,0.40379742,-9.366253
2016-11-03 03:08:15.000010,0.091,0.40379742,-9.413563
2016-11-04 15:07:33.748977,0.088,0.40343335,-9.589184
2016-11-04 16:01:30.000021,0.088,0.40343335,-9.684045
2016-11-05 02:26:52.500017,0.086,0.40311792,-10.097237
2016-11-05 03:20:50.625000,0.087,0.40311792,-9.365542
2016-11-06 02:06:14.999991,0.082,0.4028909,-9.558926
2016-11-06 15:20:11.249998,0.082,0.4028909,-9.858706
2016-11-06 16:06:09.375009,0.081,0.4028909,-9.540124
2016-11-07 14:59:24.375007,0.081,0.4026681,-9.216084
2016-11-08 02:18:46.874005,0.079,0.40236545,-9.568738
2016-11-08 03:04:46.875008,0.078,0.40236545,-10.018544
2016-11-09 15:04:05.624980,0.078,0.4019461,-9.698358
2016-11-09 15:58:07.500013,0.08,0.4019461,-9.780307
2016-11-10 02:23:24.374974,0.077,0.40155795,-10.025921
2016-11-10 03:17:26.250008,0.074,0.40155795,-9.871289
2016-11-11 15:16:44.999980,0.07,0.40121803,-9.896652
2016-11-11 16:02:43.124991,0.072,0.40121803,-9.776361
2016-11-12 03:22:05.624996,0.071,0.40087035,-9.6154785
2016-11-13 02:15:24.375003,0.074,0.40049577,-9.741031
2016-11-13 03:01:18.750005,0.07,0.40049577,-10.379135
2016-11-13 16:15:18.749982,0.071,0.40049577,-9.642037
2016-11-14 15:00:37.500017,0.067,0.40006754,-9.770537
2016-11-14 15:54:43.124980,0.072,0.40006754,-10.085435
2016-11-15 02:19:58.123991,0.071,0.39959377,-10.106519
2016-11-15 03:13:59.998984,0.068,0.39959377,-9.866611
2016-11-16 15:13:20.624987,0.066,0.39907384,-9.767057
2016-11-16 15:59:14.999989,0.069,0.39907384,-9.944183
2016-11-17 03:18:35.624003,0.067,0.398496,-9.811271
2016-11-18 02:12:00.000010,0.068,0.3979743,-9.385917
2016-11-18 15:17:54.375021,0.064,0.3979743,-10.073306
2016-11-18 16:11:54.374989,0.067,0.3979743,-9.253659
2016-11-19 14:57:07.498984,0.062,0.39746296,-9.66537
2016-11-20 02:16:29.999994,0.064,0.39689276,-9.670859
2016-11-20 03:10:35.623991,0.067,0.39689276,-9.495173
2016-11-21 15:09:54.375009,0.063,0.3962696,-9.8824215
2016-11-21 15:55:48.749005,0.065,0.3962696,-10.028019
2016-11-22 02:29:13.123998,0.065,0.39551657,-10.378678
2016-11-22 03:15:07.500006,0.063,0.39551657,-10.064912
2016-11-23 02:08:35.625017,0.066,0.39472023,-9.584083
2016-11-23 15:14:24.374993,0.066,0.39472023,-9.852853
2016-11-23 16:08:31.875021,0.066,0.39472023,-9.493332
2016-11-25 02:13:01.874991,0.068,0.39321905,-9.628934
2016-11-25 03:07:09.375019,0.068,0.39321905,-9.879776
2016-11-25 16:12:58.124995,0.068,0.39321905,-9.695343
2016-11-26 15:06:28.124991,0.066,0.3925315,-9.850902
2016-11-26 15:52:20.624003,0.066,0.3925315,-10.346871
2016-11-27 02:25:48.749005,0.064,0.3917624,-10.42748
2016-11-27 03:11:37.499012,0.065,0.3917624,-10.50133
2016-11-28 15:10:56.249991,0.064,0.3909621,-9.813407
2016-11-28 16:05:07.499988,0.066,0.3909621,-9.775655
2016-11-29 03:24:29.998987,0.068,0.39021003,-8.48681
2016-11-30 02:09:35.625014,0.119,0.38946328,-8.912322
2016-11-30 03:03:43.125001,0.119,0.38946328,-7.9179
2016-11-30 16:09:29.998987,0.279,0.38946328,-8.327536
2016-12-01 15:03:01.875014,0.251,0.38867766,-9.114373
2016-12-02 02:22:22.499993,0.247,0.3878991,-9.554589
2016-12-02 03:08:07.499991,0.244,0.3878991,-9.505823
2016-12-03 15:07:26.250003,0.232,0.38706833,-9.514481
2016-12-03 16:01:43.124995,0.229,0.38706833,-9.47429
2016-12-04 02:26:44.999998,0.23,0.38631374,-9.035566
2016-12-04 03:21:01.873984,0.232,0.38631374,-8.987431
2016-12-05 02:06:07.499005,0.287,0.38565573,-8.5179825
2016-12-05 15:20:22.499987,0.276,0.38565573,-8.38664
2016-12-05 16:06:01.873984,0.274,0.38565573,-8.754047
2016-12-06 14:59:35.624996,0.308,0.38496897,-8.31257
2016-12-07 02:18:58.125000,0.29,0.38433522,-8.136619
2016-12-07 03:04:39.374988,0.292,0.38433522,-8.196106
2016-12-08 15:03:58.125000,0.262,0.38389286,-9.513797
2016-12-08 15:58:16.875017,0.259,0.38389286,-9.270851
2016-12-09 02:23:16.874995,0.255,0.38348758,-10.039777
2016-12-09 03:17:35.625012,0.256,0.38348758,-10.09965
2016-12-10 15:16:56.250009,0.244,0.38313344,-10.308824
2016-12-10 16:02:37.498991,0.244,0.38313344,-10.351731
2016-12-11 03:21:58.124976,0.243,0.3828057,-9.973656
2016-12-12 02:15:33.750008,0.241,0.38250938,-9.030214
2016-12-12 03:01:13.125010,0.24,0.38250938,-9.013402
2016-12-12 16:15:28.124986,0.339,0.38250938,-8.444025
2016-12-13 15:00:31.873977,0.302,0.3823268,-8.967916
2016-12-13 15:54:52.500025,0.304,0.3823268,-8.514575
2016-12-14 02:19:52.500002,0.304,0.38210413,-8.62058
2016-12-14 03:14:09.374994,0.304,0.38210413,-8.482953
2016-12-15 15:13:29.999991,0.285,0.38178208,-10.461983
2016-12-15 15:59:13.123998,0.283,0.38178208,-10.713075
2016-12-16 03:18:33.749983,0.279,0.3814961,-10.823045
2016-12-17 02:12:09.374974,0.274,0.38120213,-9.054618
2016-12-17 15:17:52.499996,0.278,0.38120213,-8.981506
2016-12-17 16:12:03.749993,0.278,0.38120213,-8.901671
2016-12-18 14:57:07.498984,0.322,0.38099557,-9.35302
2016-12-19 02:16:29.999994,0.423,0.3806472,-10.282893
2016-12-19 03:10:43.124976,0.423,0.3806472,-10.135505
2016-12-20 15:10:01.874989,0.321,0.38030025,-10.101541
2016-12-20 15:55:48.749005,0.324,0.38030025,-9.620615
2016-12-21 02:29:20.624983,0.327,0.37993973,-9.916476
2016-12-21 03:15:07.500006,0.324,0.37993973,-9.904621
2016-12-22 02:08:43.123991,0.311,0.37965873,-8.774776
2016-12-22 15:14:26.249012,0.307,0.37965873,-9.119092
2016-12-22 16:08:39.375000,0.306,0.37965873,-8.97368
2016-12-24 02:13:05.625001,0.293,0.37921622,-8.80919
2016-12-24 03:07:16.874999,0.29,0.37921622,-8.681214
2016-12-24 16:13:00.000000,0.418,0.37921622,-8.416966
2016-12-27 15:11:01.874020,0.394,0.37857476,-8.451261
2016-12-27 16:05:13.123977,0.394,0.37857476,-8.402156
2016-12-29 02:09:41.249003,0.417,0.37808385,-8.843099
2016-12-29 03:03:48.749996,0.419,0.37808385,-8.193633
2016-12-29 16:09:35.624987,0.422,0.37808385,-8.826102
2016-12-30 15:03:07.499003,0.383,0.37785658,-9.282375
2016-12-31 02:22:28.124988,0.365,0.37768742,-9.701863
2016-12-31 03:08:15.000010,0.368,0.37768742,-9.833121
2017-01-01 15:07:33.748977,0.43,0.37748116,-8.642226
2017-01-01 16:01:44.999980,0.43,0.37748116,-8.525849
2017-01-10 16:15:24.374976,0.329,0.37523198,-9.189841
2017-01-11 15:00:37.500017,0.364,0.37490556,-8.384532
2017-01-11 15:54:46.873984,0.364,0.37490556,-8.1302
2017-01-16 14:57:09.374974,0.427,0.37319946,-8.739893
2017-01-17 02:16:29.999994,0.401,0.37285173,-8.440671
2017-01-17 03:10:31.874987,0.403,0.37285173,-8.574937
2017-01-27 16:09:31.875017,0.397,0.37296164,-9.683842
2017-01-28 15:02:48.749999,0.378,0.37317768,-9.23403
2017-01-29 02:22:09.375019,0.367,0.37330687,-8.944514
2017-01-29 03:08:09.374010,0.366,0.37330687,-8.967655
2017-01-30 15:07:30.000013,0.352,0.3733022,-9.451894
2017-01-30 16:01:26.249005,0.351,0.3733022,-9.216236
2017-01-31 02:26:46.873977,0.344,0.37337592,-8.993825
2017-01-31 03:20:45.000006,0.344,0.37337592,-8.955718
2017-02-01 02:06:09.374996,0.342,0.37348136,-9.088511
2017-02-01 15:20:03.749012,0.343,0.37348136,-8.894055
2017-02-01 16:06:03.749974,0.343,0.37348136,-8.980404
2017-02-02 14:59:18.750012,0.34,0.37353453,-9.191437
2017-02-03 02:18:39.374991,0.34,0.37356666,-9.008531
2017-02-03 03:04:41.250013,0.339,0.37356666,-9.029305
2017-02-04 15:03:59.999020,0.329,0.37358993,-10.25303
2017-02-04 15:58:00.000000,0.327,0.37358993,-9.919495
2017-02-05 02:23:18.749980,0.328,0.37360042,-9.23726
2017-02-05 03:17:16.875003,0.328,0.37360042,-9.02172
2017-02-06 15:16:37.500000,0.33,0.37363175,-9.565068
2017-02-06 16:02:37.498991,0.332,0.37363175,-9.363029
2017-02-07 03:21:58.124976,0.354,0.37368524,-8.601687
2017-02-08 02:15:14.999999,0.417,0.37371632,-8.308995
2017-02-08 03:01:13.125010,0.417,0.37371632,-8.263251
2017-02-10 02:19:50.625017,0.4,0.37381575,-9.963204
2017-02-10 03:13:50.624020,0.4,0.37381575,-9.953544
2017-02-11 15:13:11.248977,0.367,0.37392458,-8.855157
2017-02-11 15:59:09.374994,0.368,0.37392458,-9.076295
2017-02-12 03:18:30.000014,0.363,0.3740971,-8.756095
2017-02-13 02:11:48.750021,0.358,0.3742386,-8.846043
2017-02-13 15:17:46.875001,0.352,0.3742386,-9.334376
2017-02-13 16:11:45.000025,0.354,0.3742386,-9.292148
2017-02-14 14:57:01.874995,0.348,0.3743555,-9.283492
2017-02-15 02:16:24.375000,0.347,0.37449494,-9.180703
2017-02-15 03:10:24.375008,0.344,0.37449494,-9.145447
2017-02-16 15:09:43.124980,0.354,0.3746072,-9.208744
2017-02-16 15:55:41.249991,0.354,0.3746072,-9.365346
2017-02-17 02:28:59.998984,0.347,0.37471592,-9.20068
2017-02-17 03:15:00.000000,0.347,0.37471592,-9.318527
2017-02-18 02:08:24.374988,0.34,0.3748084,-8.902066
2017-02-18 15:14:18.749999,0.341,0.3748084,-8.738669
2017-02-18 16:08:18.750007,0.347,0.3748084,-8.613349
2017-02-20 02:12:56.248991,0.345,0.3751142,-9.059726
2017-02-20 03:06:56.250005,0.345,0.3751142,-8.9193945
2017-02-20 16:12:50.624010,0.342,0.3751142,-9.029753
2017-02-21 15:06:16.875002,0.335,0.37530097,-8.725648
2017-02-21 15:52:13.124989,0.337,0.37530097,-8.945117
2017-02-22 02:25:35.623991,0.334,0.3754195,-8.270703
2017-02-22 03:11:29.999999,0.343,0.3754195,-8.39769
2017-02-23 15:10:48.749005,0.343,0.37550628,-8.657358
2017-02-23 16:04:54.375014,0.343,0.37550628,-8.595829
2017-02-24 03:24:14.999993,0.34,0.37575746,-8.615166
2017-02-25 02:09:30.000019,0.328,0.37600046,-8.613826
2017-02-25 03:03:29.999987,0.328,0.37600046,-8.586946
2017-02-25 16:09:24.374998,0.361,0.37600046,-9.009403
2017-02-26 15:02:48.749999,0.341,0.37623817,-9.171418
2017-02-27 02:22:09.375019,0.334,0.37642464,-8.952544
2017-02-27 03:08:03.750021,0.333,0.37642464,-9.068336
2017-02-28 15:07:22.499993,0.331,0.3764871,-9.238096
2017-02-28 16:01:28.124996,0.33,0.3764871,-8.990682
2017-03-01 02:26:39.375003,0.383,0.37681645,-8.302063
2017-03-01 03:20:46.874991,0.381,0.37681645,-8.31372
2017-03-02 02:06:03.750001,0.407,0.37716937,-8.761244
2017-03-02 15:20:05.625003,0.425,0.37716937,-8.611729
2017-03-02 16:05:58.124980,0.425,0.37716937,-8.906219
2017-03-03 14:59:20.623991,0.379,0.37751707,-9.162038
2017-03-04 02:18:43.125001,0.371,0.37792352,-9.345344
2017-03-04 03:04:35.624012,0.365,0.37792352,-9.479626
2017-03-05 15:03:54.374991,0.353,0.37828967,-8.943036
2017-03-05 15:58:01.874012,0.351,0.37828967,-8.912486
2017-03-06 02:23:13.124020,0.344,0.37862012,-8.857358
2017-03-06 03:17:20.625013,0.341,0.37862012,-8.773793
2017-03-07 15:16:39.374020,0.342,0.37894195,-8.822951
2017-03-07 16:02:31.875002,0.34,0.37894195,-9.09829
2017-03-08 03:21:54.375007,0.403,0.37929246,-8.508422
2017-03-09 02:15:16.874983,0.373,0.37975183,-8.835767
2017-03-09 03:01:09.375000,0.37,0.37975183,-9.063188
2017-03-09 16:15:11.250002,0.363,0.37975183,-8.634159
2017-03-10 15:00:26.249988,0.426,0.38022548,-8.822299
2017-03-10 15:54:35.625000,0.426,0.38022548,-8.596211
2017-03-11 02:19:48.748987,0.385,0.38063687,-9.169969
2017-03-11 03:13:52.500010,0.385,0.38063687,-9.061933
2017-03-12 15:13:11.248977,0.362,0.38111445,-9.127499
2017-03-12 15:59:05.625025,0.362,0.38111445,-9.4519415
2017-03-13 03:18:26.248998,0.352,0.38170144,-9.53703
2017-03-14 02:11:50.625006,0.384,0.38238814,-8.610306
2017-03-14 15:17:44.999976,0.375,0.38238814,-9.312092
2017-03-14 16:11:45.000025,0.375,0.38238814,-9.745538
2017-03-17 15:09:43.124980,0.347,0.383833,-9.18087
2017-03-17 15:55:39.375007,0.347,0.383833,-9.2046175
2017-03-18 02:28:59.998984,0.348,0.3842049,-8.494094
2017-03-18 03:14:58.125001,0.353,0.3842049,-8.696056
2017-03-19 02:08:24.374988,0.418,0.38465583,-8.806201
2017-03-19 15:14:16.875014,0.385,0.38465583,-9.063552
2017-03-19 16:08:18.750007,0.384,0.38465583,-9.016441
2017-03-21 02:12:56.248991,0.357,0.3856871,-8.695817
2017-03-21 03:06:56.250005,0.358,0.3856871,-8.421345
2017-03-21 16:12:50.624010,0.355,0.3856871,-8.67738
2017-03-22 15:06:15.000017,0.36,0.38626447,-8.938978
2017-03-22 15:52:13.124989,0.358,0.38626447,-8.99573
2017-03-23 02:25:33.750012,0.348,0.38684052,-8.929066
2017-03-23 03:11:29.999999,0.347,0.38684052,-9.253385
2017-03-24 15:10:50.624996,0.34,0.38736606,-8.864758
2017-03-24 16:04:52.499989,0.336,0.38736606,-8.849163
2017-03-25 03:24:14.999993,0.328,0.38801876,-8.668351
2017-03-26 02:09:30.000019,0.309,0.3886749,-8.778256
2017-03-26 03:03:28.125002,0.31,0.3886749,-8.605147
2017-03-26 16:09:24.374998,0.372,0.3886749,-8.371785
2017-03-27 15:02:46.874974,0.366,0.38931096,-8.452122
2017-03-28 02:22:07.499994,0.358,0.38983384,-7.8240933
2017-03-28 03:08:03.750021,0.358,0.38983384,-7.70892
2017-03-29 15:07:22.499993,0.381,0.39020246,-8.697528
2017-03-29 16:01:26.249005,0.382,0.39020246,-8.592116
2017-03-30 02:26:39.375003,0.369,0.3907094,-8.705779
2017-03-30 03:20:46.874991,0.371,0.3907094,-8.512787
2017-03-31 02:06:03.750001,0.343,0.39122313,-8.619985
2017-03-31 15:20:03.749012,0.374,0.39122313,-8.563317
2017-03-31 16:05:58.124980,0.372,0.39122313,-8.910766
2017-04-01 14:59:18.750012,0.362,0.39173055,-9.093396
2017-04-02 02:18:41.249976,0.354,0.39229646,-8.971183
2017-04-02 03:04:35.624012,0.353,0.39229646,-9.207473
2017-04-03 15:03:54.374991,0.427,0.3927929,-8.233372
2017-04-03 15:57:58.124003,0.427,0.3927929,-7.8345723
2017-04-04 02:23:13.124020,0.386,0.39339614,-8.649368
2017-04-04 03:17:16.875003,0.388,0.39339614,-8.506898
2017-04-05 15:16:35.624010,0.364,0.39405334,-8.841285
2017-04-05 16:02:30.000017,0.364,0.39405334,-8.78075
2017-04-06 03:21:52.499982,0.427,0.394819,-8.625393
2017-04-07 02:15:13.125014,0.428,0.3957511,-8.618896
2017-04-07 03:01:07.499010,0.428,0.3957511,-8.55259
2017-04-07 16:15:07.498987,0.41,0.3957511,-8.67459
2017-04-08 15:00:24.375003,0.383,0.39661822,-8.950341
2017-04-08 15:54:31.874991,0.383,0.39661822,-8.716691
2017-04-09 02:19:44.998977,0.371,0.39747757,-9.029021
2017-04-09 03:13:48.750000,0.369,0.39747757,-8.851802
2017-04-10 15:13:07.500013,0.341,0.39833477,-8.648662
2017-04-10 15:59:03.749999,0.339,0.39833477,-8.854742
2017-04-11 03:18:24.375019,0.324,0.3992015,-8.724838
2017-04-12 02:11:46.874996,0.303,0.40013292,-8.684487
2017-04-12 15:17:43.124991,0.3,0.40013292,-8.930092
2017-04-12 16:11:41.249974,0.298,0.40013292,-8.629985
2017-04-13 14:56:56.250000,0.278,0.40113884,-8.638897
2017-04-14 02:16:18.750005,0.26,0.4022449,-8.89555
2017-04-14 03:10:20.624998,0.259,0.4022449,-8.939471
2017-04-15 15:09:39.375010,0.236,0.40343595,-8.783753
2017-04-15 15:55:37.499982,0.237,0.40343595,-8.993884
2017-04-16 02:28:56.249980,0.221,0.40467003,-8.961193
2017-04-16 03:14:54.374991,0.221,0.40467003,-8.790953
2017-04-17 02:08:18.749993,0.209,0.40590915,-8.698657
2017-04-17 15:14:13.123998,0.214,0.40590915,-8.749975
2017-04-17 16:08:14.998991,0.214,0.40590915,-8.700332
2017-04-19 02:12:50.625002,0.305,0.40824205,-8.11682
